ID,Time,Person ID,User,Item Code,Item Name,Category,Action,Qty,Location
87,2026-02-13T19:24:40,540951,Biswa,00004,Demo_QR_02,Tools,RETURN,1,
86,2026-02-13T19:23:49,540951,Biswa,00004,Demo_QR_02,Tools,TAKE,1,
85,2026-02-13T18:14:25,842478,Adib,00003,Demo_RFID_01,Tools,RETURN,1,
84,2026-02-13T18:13:24,842478,Adib,00003,Demo_RFID_01,Tools,TAKE,1,
83,2026-02-10T19:21:49,540951,Biswa,0017,SSD_512gb_W/Enclosure,Assets,TAKE,1,
82,2026-02-10T16:12:35,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
81,2026-02-10T16:12:21,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
80,2026-02-10T15:54:52,580171,Trushal,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
79,2026-02-10T15:54:36,580171,Trushal,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
78,2026-02-10T13:15:25,540870,Saurabh_EN-2X,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
77,2026-02-10T13:14:24,540870,Saurabh_EN-2X,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
76,2026-02-09T23:14:01,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
75,2026-02-09T23:13:16,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
74,2026-02-07T22:20:12,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
73,2026-02-06T22:07:24,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
72,2026-01-09T19:55:13,556521,Amal,0017,SSD_512gb_W/Enclosure,Assets,RETURN,1,
71,2026-01-09T19:54:38,556521,Amal,0017,SSD_512gb_W/Enclosure,Assets,TAKE,1,
70,2026-01-09T19:53:32,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
69,2026-01-09T19:51:16,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
68,2026-01-08T16:37:05,580171,Trushal,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
67,2026-01-08T16:36:12,580171,Trushal,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
66,2026-01-08T16:32:53,580171,Trushal,0016,Screw_driver_Red_amazon_basic,Tools,RETURN,1,A1_MID
65,2026-01-08T16:31:28,580171,Trushal,0016,Screw_driver_Red_amazon_basic,Tools,TAKE,1,A1_MID
64,2025-12-24T21:31:29,540951,Biswa,0010,Multiplexer_16ch,Components,CONSUME,1,A1_LOW_Box1
63,2025-12-24T20:58:00,540951,Biswa,0010,Multiplexer_16ch,Components,TAKE,1,A1_LOW_Box1
62,2025-12-24T05:19:59,540951,Biswa,0009,Stanley_5M,Tools,RETURN,1,
61,2025-12-24T05:19:00,540951,Biswa,0009,Stanley_5M,Tools,TAKE,1,
60,2025-12-24T03:19:34,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
59,2025-12-24T03:19:23,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
58,2025-12-23T22:54:50,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
57,2025-12-23T22:09:27,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
56,2025-12-23T22:09:17,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
55,2025-12-23T17:54:10,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
54,2025-12-23T16:46:27,844128,Muskan,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
53,2025-12-23T16:45:19,844128,Muskan,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
52,2025-12-23T16:40:55,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
51,2025-12-23T16:22:11,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
50,2025-12-23T11:54:22,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
49,2025-12-23T11:54:14,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
48,2025-12-23T11:53:53,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
47,2025-12-23T11:53:35,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
46,2025-12-23T11:38:11,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
45,2025-12-23T11:37:56,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
44,2025-12-23T11:37:48,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
43,2025-12-23T11:37:39,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
42,2025-12-22T20:00:39,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
41,2025-12-22T20:00:08,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
40,2025-12-22T19:44:06,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
39,2025-12-22T19:41:41,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
38,2025-12-22T19:37:55,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
37,2025-12-22T19:37:44,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
36,2025-12-22T18:19:09,540951,Biswa,0004,DRV_motor_demo,Tools,RETURN,1,
35,2025-12-22T18:18:54,540951,Biswa,0004,DRV_motor_demo,Tools,TAKE,1,
34,2025-12-22T18:14:11,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
33,2025-12-22T18:13:35,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
32,2025-12-22T18:12:43,842478,Adib,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
31,2025-12-22T18:12:08,842478,Adib,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
30,2025-12-22T18:08:29,844128,Muskan,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
29,2025-12-22T18:08:07,844128,Muskan,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
28,2025-12-22T18:00:24,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
27,2025-12-22T17:57:47,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
26,2025-12-22T17:55:55,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
25,2025-12-22T17:52:43,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
24,2025-12-22T17:47:49,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,RETURN,1,
23,2025-12-22T17:46:59,540951,Biswa,0002,YTB_J00_Key_NFADAS,Tools,TAKE,1,
